customer_ID,Platform,Content,TimeStamp,Sentiment Score,Intent
CUST2025YH,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-02-08 12:02:54,0.27,Purchase Intent
CUST2025FH,Twitter,Can't wait for my business trip to London! 🛫,2024-12-30 12:06:46,0.54,Purchase Intent
CUST2025FU,Instagram,Equinox workouts hit different 💪,2024-11-02 19:46:46,-0.88,Complaint
CUST2025FU,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-12-31 15:10:16,0.82,Purchase Intent
CUST2025NT,Facebook,Netflix & chill kind of evening 🎬,2025-03-08 06:22:21,-0.49,Complaint
CUST2025NT,Facebook,Trader Joe's has the best snacks!,2024-11-28 01:12:25,-0.73,Feedback
CUST2025NT,Facebook,Weekly grocery haul from Walmart 🛒,2025-02-05 05:52:37,-0.09,General Sentiment
CUST2025YJ,Facebook,Just binged the new season on Amazon Prime!,2025-01-23 08:27:49,-0.39,Complaint
CUST2025YJ,Twitter,Trader Joe's has the best snacks!,2025-03-12 07:32:37,-0.21,Feedback
CUST2025YJ,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-10-23 06:12:10,-0.52,Purchase Intent
CUST2025YJ,Facebook,Netflix & chill kind of evening 🎬,2024-12-23 14:22:43,0.57,General Sentiment
CUST2025JH,Instagram,Finally got the new iPhone! 📱,2024-11-11 12:11:01,0.89,Purchase Intent
CUST2025JH,Instagram,Equinox workouts hit different 💪,2025-03-09 07:25:17,0.41,General Sentiment
CUST2025PX,Facebook,Canon EOS is perfect for portraits!,2025-02-07 15:25:05,-0.35,Complaint
CUST2025PX,Instagram,MacBook setup day! Love it 😍,2024-11-19 18:41:49,0.31,Purchase Intent
CUST2025PX,Facebook,Retail leasing is the next big move 🏢,2025-03-24 17:31:59,0.38,General Sentiment
CUST2025AH,Facebook,MacBook setup day! Love it 😍,2024-11-29 18:23:19,0.57,Purchase Intent
CUST2025AH,Instagram,Trader Joe's has the best snacks!,2024-10-19 23:27:48,0.3,Feedback
CUST2025AH,Instagram,Shopping spree at Louis Vuitton today 💼✨,2025-03-03 12:12:02,-0.85,Purchase Intent
CUST2025AH,Twitter,Loving my new Gucci outfit! #fashion #luxury,2025-02-05 02:24:03,0.68,Feedback
CUST2025JB,Twitter,Weekly grocery haul from Walmart 🛒,2025-03-13 00:18:07,-0.02,General Sentiment
CUST2025JB,Facebook,GrubHub never disappoints 😋,2025-01-20 18:20:20,-0.43,Feedback
CUST2025YZ,Facebook,Test shots with my new Sony Alpha 📸,2025-01-13 20:14:39,0.5,General Sentiment
CUST2025YZ,Instagram,Retail leasing is the next big move 🏢,2025-01-18 21:41:15,-0.05,General Sentiment
CUST2025YX,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-12-26 10:16:21,0.9,Feedback
CUST2025YX,Instagram,Netflix & chill kind of evening 🎬,2024-10-29 15:15:11,-0.81,Complaint
CUST2025YX,Instagram,Trader Joe's has the best snacks!,2024-12-16 10:45:21,0.49,Feedback
CUST2025YX,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-01-05 18:35:45,0.63,Purchase Intent
CUST2025YX,Facebook,Weekly grocery haul from Walmart 🛒,2024-12-12 06:28:23,0.41,General Sentiment
CUST2025VP,Twitter,Just binged the new season on Amazon Prime!,2024-11-11 02:54:58,0.34,General Sentiment
CUST2025VP,Facebook,Just binged the new season on Amazon Prime!,2025-01-03 14:02:56,-0.84,Complaint
CUST2025VP,Twitter,Retail leasing is the next big move 🏢,2025-01-22 14:51:23,0.33,General Sentiment
CUST2025VP,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2024-10-02 13:51:07,-0.27,Feedback
CUST2025VP,Twitter,Can't wait for my business trip to London! 🛫,2024-10-09 22:36:55,-0.53,Purchase Intent
CUST2025TZ,Twitter,Canon EOS is perfect for portraits!,2025-02-08 01:50:18,0.77,Feedback
CUST2025TZ,Facebook,MacBook setup day! Love it 😍,2024-12-21 22:57:35,0.57,Purchase Intent
CUST2025TZ,Facebook,Equinox workouts hit different 💪,2025-02-20 11:51:24,-0.07,General Sentiment
CUST2025NE,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-01-09 07:23:22,-0.13,General Sentiment
CUST2025NE,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-03-23 11:53:14,-0.17,General Sentiment
CUST2025NE,Facebook,Exploring some new commercial spaces for my next venture!,2025-02-20 21:03:28,-0.71,Complaint
CUST2025NE,Twitter,MacBook setup day! Love it 😍,2025-03-17 20:56:41,0.34,Purchase Intent
CUST2025NE,Instagram,Finally got the new iPhone! 📱,2024-12-30 13:41:16,-0.43,Purchase Intent
CUST2025HR,Instagram,Retail leasing is the next big move 🏢,2025-01-08 09:41:39,0.15,General Sentiment
CUST2025HR,Facebook,Exploring some new commercial spaces for my next venture!,2025-03-10 19:35:35,0.46,General Sentiment
CUST2025HR,Facebook,Equinox workouts hit different 💪,2025-01-16 02:48:18,0.31,General Sentiment
CUST2025HR,Twitter,Canon EOS is perfect for portraits!,2025-02-01 07:02:17,0.58,General Sentiment
CUST2025HR,Facebook,Netflix & chill kind of evening 🎬,2024-10-07 15:40:56,-0.22,Complaint
CUST2025JE,Instagram,Just binged the new season on Amazon Prime!,2024-12-04 02:07:00,0.01,General Sentiment
CUST2025JE,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-01-28 04:51:23,-0.4,Complaint
CUST2025JE,Twitter,Just binged the new season on Amazon Prime!,2025-01-17 18:00:45,0.32,General Sentiment
CUST2025JE,Twitter,Canon EOS is perfect for portraits!,2024-10-25 06:59:39,-0.48,Complaint
CUST2025ZT,Instagram,Can't wait for my business trip to London! 🛫,2025-02-15 06:00:59,0.83,Purchase Intent
CUST2025VE,Facebook,Test shots with my new Sony Alpha 📸,2024-12-16 06:56:04,-0.37,Complaint
CUST2025VE,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-11-15 21:58:37,-0.64,Feedback
CUST2025VE,Instagram,Finally got the new iPhone! 📱,2024-11-10 01:00:15,0.8,Purchase Intent
CUST2025VE,Instagram,Canon EOS is perfect for portraits!,2025-01-06 11:26:02,0.14,General Sentiment
CUST2025VE,Instagram,Canon EOS is perfect for portraits!,2025-03-09 14:16:01,-0.07,General Sentiment
CUST2025GA,Instagram,Shopping spree at Louis Vuitton today 💼✨,2024-10-06 01:38:06,-0.78,Purchase Intent
CUST2025GA,Instagram,GrubHub never disappoints 😋,2025-01-14 06:25:41,-0.13,Feedback
CUST2025GA,Twitter,Equinox workouts hit different 💪,2024-10-31 09:48:06,-0.46,Complaint
CUST2025VX,Instagram,Just binged the new season on Amazon Prime!,2025-01-18 05:47:55,0.63,Feedback
CUST2025VX,Instagram,Shopping spree at Louis Vuitton today 💼✨,2025-01-28 10:53:50,0.3,Purchase Intent
CUST2025VX,Facebook,Shopping spree at Louis Vuitton today 💼✨,2024-11-25 14:32:21,0.69,Purchase Intent
CUST2025WL,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-01-11 15:09:32,-0.8,Purchase Intent
CUST2025WL,Facebook,Trader Joe's has the best snacks!,2024-12-21 21:56:00,-0.77,Feedback
CUST2025WL,Instagram,Just binged the new season on Amazon Prime!,2024-12-25 23:57:51,-0.06,General Sentiment
CUST2025WL,Facebook,Back on the grind at Planet Fitness 🏋️,2024-10-24 09:55:32,0.28,General Sentiment
CUST2025WL,Facebook,Exploring some new commercial spaces for my next venture!,2025-01-26 04:27:54,-0.25,Complaint
CUST2025GP,Instagram,Retail leasing is the next big move 🏢,2025-01-25 19:41:44,0.75,Feedback
CUST2025GK,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2024-11-12 20:48:56,-0.46,Complaint
CUST2025GK,Twitter,Loving my new Gucci outfit! #fashion #luxury,2024-10-20 06:54:43,0.27,Feedback
CUST2025GK,Facebook,Equinox workouts hit different 💪,2025-01-13 17:27:52,0.02,General Sentiment
CUST2025GK,Twitter,Can't wait for my business trip to London! 🛫,2025-03-11 05:33:27,-0.13,Purchase Intent
CUST2025JG,Facebook,Just binged the new season on Amazon Prime!,2024-10-20 07:20:42,0.27,General Sentiment
CUST2025JG,Facebook,Exploring some new commercial spaces for my next venture!,2024-10-15 12:09:19,-0.28,Complaint
CUST2025JG,Instagram,Netflix & chill kind of evening 🎬,2024-11-16 00:59:09,-0.88,Complaint
CUST2025JG,Twitter,Just binged the new season on Amazon Prime!,2025-03-06 15:40:44,0.07,General Sentiment
CUST2025FZ,Twitter,Trader Joe's has the best snacks!,2025-03-12 18:58:16,-0.13,Feedback
CUST2025FZ,Instagram,Back on the grind at Planet Fitness 🏋️,2025-03-23 19:18:27,-0.11,General Sentiment
CUST2025FZ,Facebook,Equinox workouts hit different 💪,2024-12-21 17:41:27,0.11,General Sentiment
CUST2025MK,Facebook,Finally got the new iPhone! 📱,2025-01-11 15:58:57,0.18,Purchase Intent
CUST2025MK,Instagram,Canon EOS is perfect for portraits!,2025-03-17 21:25:09,-0.9,Complaint
CUST2025MK,Twitter,Exploring some new commercial spaces for my next venture!,2025-02-09 03:01:35,-0.62,Complaint
CUST2025DI,Twitter,Trader Joe's has the best snacks!,2025-02-16 22:37:20,-0.56,Feedback
CUST2025FQ,Facebook,Just binged the new season on Amazon Prime!,2025-02-10 21:29:11,0.26,General Sentiment
CUST2025FQ,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2024-11-21 18:45:03,1.0,Feedback
CUST2025AR,Instagram,Loving my new Gucci outfit! #fashion #luxury,2025-03-04 08:57:42,0.53,Feedback
CUST2025AR,Instagram,Test shots with my new Sony Alpha 📸,2024-12-24 23:26:39,-0.82,Complaint
CUST2025OD,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-11-21 07:53:54,0.67,Feedback
CUST2025OD,Twitter,Netflix & chill kind of evening 🎬,2024-12-12 17:37:04,0.17,General Sentiment
CUST2025OD,Facebook,Can't wait for my business trip to London! 🛫,2024-11-14 13:41:02,-0.38,Purchase Intent
CUST2025GW,Twitter,Trader Joe's has the best snacks!,2024-10-26 22:13:24,0.16,Feedback
CUST2025GW,Instagram,Netflix & chill kind of evening 🎬,2025-03-02 05:49:15,-0.04,General Sentiment
CUST2025NF,Instagram,Weekly grocery haul from Walmart 🛒,2025-02-19 12:27:37,0.53,General Sentiment
CUST2025NF,Facebook,Exploring some new commercial spaces for my next venture!,2025-01-05 18:43:53,0.16,General Sentiment
CUST2025NF,Facebook,MacBook setup day! Love it 😍,2024-11-01 12:34:39,0.31,Purchase Intent
CUST2025QC,Instagram,Exploring some new commercial spaces for my next venture!,2024-10-02 02:54:20,0.89,Feedback
CUST2025QC,Twitter,Late night cravings? Uber Eats to the rescue 🍕,2024-11-30 08:39:14,0.02,Feedback
CUST2025QC,Twitter,Just binged the new season on Amazon Prime!,2025-02-14 23:25:03,-0.47,Complaint
CUST2025QC,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-03-02 17:42:33,0.62,Feedback
CUST2025IL,Facebook,Back on the grind at Planet Fitness 🏋️,2025-02-10 21:42:19,0.1,General Sentiment
CUST2025IL,Facebook,Canon EOS is perfect for portraits!,2024-10-07 04:29:01,0.24,General Sentiment
CUST2025IL,Twitter,Trader Joe's has the best snacks!,2025-02-09 19:17:15,0.57,Feedback
CUST2025IL,Instagram,Loving my new Gucci outfit! #fashion #luxury,2025-03-18 19:55:31,-0.39,Feedback
CUST2025IL,Twitter,Equinox workouts hit different 💪,2024-10-02 19:56:45,-0.81,Complaint
CUST2025EV,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2025-01-23 20:43:47,0.14,General Sentiment
CUST2025JD,Instagram,Finally got the new iPhone! 📱,2025-02-23 12:52:21,0.89,Purchase Intent
CUST2025WC,Twitter,MacBook setup day! Love it 😍,2024-10-21 16:19:51,-0.73,Purchase Intent
CUST2025WC,Twitter,Canon EOS is perfect for portraits!,2025-03-14 13:48:29,0.53,General Sentiment
CUST2025WC,Facebook,Finally got the new iPhone! 📱,2024-12-16 20:23:18,-0.23,Purchase Intent
CUST2025FN,Instagram,Netflix & chill kind of evening 🎬,2025-02-01 21:20:07,-0.3,Complaint
CUST2025FN,Instagram,GrubHub never disappoints 😋,2025-02-24 05:48:40,-0.74,Feedback
CUST2025FN,Twitter,Finally got the new iPhone! 📱,2024-12-13 23:57:27,0.73,Purchase Intent
CUST2025FN,Instagram,Netflix & chill kind of evening 🎬,2024-10-12 20:19:23,-0.11,General Sentiment
CUST2025SD,Instagram,Late night cravings? Uber Eats to the rescue 🍕,2025-01-09 19:01:12,0.08,Feedback
CUST2025SD,Twitter,Just binged the new season on Amazon Prime!,2025-01-17 18:35:38,0.3,General Sentiment
CUST2025RG,Twitter,Just binged the new season on Amazon Prime!,2024-11-09 22:54:06,-0.08,General Sentiment
CUST2025RG,Twitter,Back on the grind at Planet Fitness 🏋️,2025-01-13 13:38:43,-0.82,Complaint
CUST2025GM,Instagram,Equinox workouts hit different 💪,2025-02-21 13:53:25,0.12,General Sentiment
CUST2025GM,Instagram,Equinox workouts hit different 💪,2025-03-02 07:31:26,0.97,Feedback
CUST2025GM,Facebook,Equinox workouts hit different 💪,2025-01-09 02:37:01,0.26,General Sentiment
CUST2025PW,Facebook,MacBook setup day! Love it 😍,2025-01-29 10:54:19,-0.2,Purchase Intent
CUST2025GH,Facebook,Test shots with my new Sony Alpha 📸,2024-10-13 20:55:06,-0.98,Complaint
CUST2025GH,Facebook,Test shots with my new Sony Alpha 📸,2024-12-21 02:35:15,0.98,Feedback
CUST2025LM,Facebook,Canon EOS is perfect for portraits!,2024-11-14 16:37:16,-0.87,Complaint
CUST2025LM,Facebook,Can't wait for my business trip to London! 🛫,2024-12-31 00:12:00,-0.21,Purchase Intent
CUST2025LM,Facebook,Trader Joe's has the best snacks!,2024-10-18 06:41:23,-0.39,Feedback
CUST2025LM,Facebook,Trader Joe's has the best snacks!,2024-12-07 21:00:44,0.78,Feedback
CUST2025LM,Twitter,Trader Joe's has the best snacks!,2025-02-08 00:19:37,0.01,Feedback
CUST2025UZ,Facebook,Can't wait for my business trip to London! 🛫,2024-10-08 13:46:28,0.78,Purchase Intent
CUST2025UZ,Instagram,Back on the grind at Planet Fitness 🏋️,2025-02-05 06:00:45,0.45,General Sentiment
CUST2025UZ,Instagram,Back on the grind at Planet Fitness 🏋️,2025-02-24 10:12:11,0.41,General Sentiment
CUST2025UZ,Facebook,Trader Joe's has the best snacks!,2024-12-22 10:41:18,0.4,Feedback
CUST2025UZ,Instagram,Loving my new Gucci outfit! #fashion #luxury,2024-10-31 07:52:37,-0.08,Feedback
CUST2025ET,Twitter,Loving my new Gucci outfit! #fashion #luxury,2025-02-03 12:08:23,0.91,Feedback
CUST2025ET,Facebook,Weekly grocery haul from Walmart 🛒,2024-11-06 12:56:20,0.7,Feedback
CUST2025ET,Instagram,Loving my new Gucci outfit! #fashion #luxury,2025-01-19 17:34:06,-0.49,Feedback
CUST2025ET,Facebook,Trader Joe's has the best snacks!,2024-10-14 18:13:43,-0.4,Feedback
CUST2025ET,Twitter,Equinox workouts hit different 💪,2025-02-27 05:49:41,-0.74,Complaint
CUST2025RR,Twitter,Retail leasing is the next big move 🏢,2024-12-01 14:09:16,0.47,General Sentiment
CUST2025RR,Instagram,Shopping spree at Louis Vuitton today 💼✨,2025-03-11 02:53:33,-0.62,Purchase Intent
CUST2025RR,Facebook,Equinox workouts hit different 💪,2024-11-21 04:23:11,0.2,General Sentiment
CUST2025RR,Facebook,MacBook setup day! Love it 😍,2025-03-21 22:25:30,0.78,Purchase Intent
CUST2025RR,Facebook,Trader Joe's has the best snacks!,2024-11-15 18:16:09,0.1,Feedback
CUST2025VN,Instagram,Can't wait for my business trip to London! 🛫,2024-12-21 16:43:48,-0.88,Purchase Intent
CUST2025VN,Facebook,Late night cravings? Uber Eats to the rescue 🍕,2025-03-21 16:45:29,-0.63,Feedback
CUST2025YY,Facebook,Loving my new Gucci outfit! #fashion #luxury,2024-09-29 08:36:20,-0.48,Feedback
CUST2025YY,Instagram,Loving my new Gucci outfit! #fashion #luxury,2024-11-11 09:26:28,0.59,Feedback
CUST2025YY,Twitter,Just binged the new season on Amazon Prime!,2025-01-11 20:43:35,-0.51,Complaint
CUST2025YY,Twitter,Back on the grind at Planet Fitness 🏋️,2025-01-06 13:28:19,0.76,Feedback
CUST2025YY,Facebook,Test shots with my new Sony Alpha 📸,2024-12-10 01:47:50,-0.59,Complaint
CUST2025SZ,Twitter,Finally got the new iPhone! 📱,2024-12-28 01:33:43,-0.49,Purchase Intent
CUST2025SZ,Twitter,Can't wait for my business trip to London! 🛫,2025-01-11 02:01:32,0.5,Purchase Intent
CUST2025SZ,Instagram,Loving my new Gucci outfit! #fashion #luxury,2024-10-09 22:12:14,-0.33,Feedback
CUST2025SZ,Twitter,Trader Joe's has the best snacks!,2025-03-24 20:50:18,-0.04,Feedback
CUST2025SZ,Facebook,Netflix & chill kind of evening 🎬,2025-01-16 07:54:06,0.85,Feedback
CUST2025BX,Twitter,Exploring some new commercial spaces for my next venture!,2024-12-14 15:50:03,0.0,General Sentiment
CUST2025BX,Facebook,Equinox workouts hit different 💪,2025-03-23 19:08:34,-0.37,Complaint
CUST2025BX,Instagram,Can't wait for my business trip to London! 🛫,2024-09-24 21:35:11,0.77,Purchase Intent
CUST2025BX,Instagram,Just binged the new season on Amazon Prime!,2025-03-05 19:13:19,-0.32,Complaint
CUST2025FT,Twitter,Shopping spree at Louis Vuitton today 💼✨,2025-03-19 15:10:32,-0.89,Purchase Intent
CUST2025FT,Facebook,Back on the grind at Planet Fitness 🏋️,2025-02-13 02:26:58,-0.25,Complaint
CUST2025FT,Instagram,Trader Joe's has the best snacks!,2025-02-12 16:57:41,0.13,Feedback
CUST2025FT,Facebook,Retail leasing is the next big move 🏢,2024-10-12 19:24:09,0.39,General Sentiment
CUST2025RS,Twitter,Shopping spree at Louis Vuitton today 💼✨,2024-11-10 23:40:04,0.19,Purchase Intent
CUST2025TR,Twitter,Weekly grocery haul from Walmart 🛒,2025-01-31 19:48:21,-0.08,General Sentiment
CUST2025TR,Facebook,Trader Joe's has the best snacks!,2025-01-15 00:57:51,0.42,Feedback
CUST2025TR,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-02-21 14:01:55,-0.78,Complaint
CUST2025TR,Instagram,Shopping spree at Louis Vuitton today 💼✨,2024-11-24 05:42:27,-0.85,Purchase Intent
CUST2025MO,Instagram,Back on the grind at Planet Fitness 🏋️,2025-03-04 19:27:22,0.27,General Sentiment
CUST2025MO,Facebook,Loving my new Gucci outfit! #fashion #luxury,2025-02-14 21:17:38,0.89,Feedback
CUST2025TY,Instagram,Exploring some new commercial spaces for my next venture!,2024-12-16 05:55:13,-0.05,General Sentiment
CUST2025TY,Instagram,Equinox workouts hit different 💪,2025-01-19 01:25:35,-0.68,Complaint
CUST2025DL,Facebook,Weekly grocery haul from Walmart 🛒,2024-10-10 18:29:29,-0.16,General Sentiment
CUST2025DL,Instagram,Canon EOS is perfect for portraits!,2025-01-16 10:18:32,0.56,General Sentiment
CUST2025AK,Facebook,Trader Joe's has the best snacks!,2024-12-01 07:57:41,-0.76,Feedback
CUST2025AK,Twitter,Test shots with my new Sony Alpha 📸,2025-02-04 00:39:01,0.6,General Sentiment
CUST2025AK,Facebook,Exploring some new commercial spaces for my next venture!,2025-01-13 12:02:00,0.39,General Sentiment
CUST2025AK,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2024-12-12 09:35:19,0.48,General Sentiment
CUST2025YN,Instagram,Trader Joe's has the best snacks!,2025-02-26 07:03:22,0.01,Feedback
CUST2025YN,Instagram,Exploring some new commercial spaces for my next venture!,2025-02-15 09:41:55,-0.3,Complaint
CUST2025YN,Twitter,Test shots with my new Sony Alpha 📸,2025-03-05 07:37:14,-0.82,Complaint
CUST2025YN,Instagram,Weekly grocery haul from Walmart 🛒,2025-03-17 17:47:36,0.51,General Sentiment
CUST2025JL,Instagram,Netflix & chill kind of evening 🎬,2025-01-16 18:44:13,0.09,General Sentiment
CUST2025JL,Instagram,Equinox workouts hit different 💪,2024-12-02 03:24:30,0.45,General Sentiment
CUST2025JL,Twitter,Just landed in the Maldives 🌴 #vacationvibes,2025-01-19 14:15:31,-0.71,Complaint
CUST2025JL,Facebook,Back on the grind at Planet Fitness 🏋️,2024-11-17 10:46:51,-0.77,Complaint
CUST2025JL,Twitter,Back on the grind at Planet Fitness 🏋️,2024-12-17 16:04:33,0.33,General Sentiment
CUST2025FE,Facebook,Shopping spree at Louis Vuitton today 💼✨,2025-03-08 11:17:33,-0.73,Purchase Intent
CUST2025FE,Instagram,Test shots with my new Sony Alpha 📸,2025-02-27 14:46:25,-0.06,General Sentiment
CUST2025WI,Facebook,Just landed in the Maldives 🌴 #vacationvibes,2024-12-23 00:55:04,-0.23,Complaint
CUST2025WI,Instagram,Exploring some new commercial spaces for my next venture!,2024-12-09 02:22:56,-0.55,Complaint
CUST2025AN,Instagram,Finally got the new iPhone! 📱,2024-09-27 16:07:47,0.76,Purchase Intent
CUST2025AN,Twitter,Netflix & chill kind of evening 🎬,2024-12-01 05:50:15,-0.6,Complaint
CUST2025AN,Instagram,Finally got the new iPhone! 📱,2025-02-25 14:59:49,0.69,Purchase Intent
CUST2025YA,Instagram,Just landed in the Maldives 🌴 #vacationvibes,2025-01-25 11:20:52,0.64,Feedback
CUST2025XR,Facebook,MacBook setup day! Love it 😍,2024-09-24 22:28:37,-0.15,Purchase Intent
